,MESH_ID,PTN_2015
1246,523706614,598.9667
1247,523706621,2007.786
1248,523706622,581.6105
1249,523706623,1655.4892
1250,523706624,1315.1115
1251,523706631,755.2225
1252,523706632,243.5517
1253,523706633,630.2988
1254,523706634,370.5646
1255,523706642,328.9597
1256,523706644,306.9819
1257,523706651,175.9788
1258,523706652,677.7638
1259,523706653,726.861
1260,523706654,965.5743
1261,523706661,512.9191
1262,523706662,642.7942
1263,523706663,367.0438
1264,523706664,225.9746
1265,523706671,886.9194
1266,523706672,1409.7098
1267,523706673,1041.0922
1268,523706674,1459.6702
1269,523706681,592.9414
1270,523706682,538.2141
1271,523706683,915.8617
1272,523706684,1413.1049
1273,523706691,1251.7167
1274,523706692,1014.8479
1275,523706693,742.7545
1276,523706694,1172.0659
1277,523706701,1580.1071
1278,523706702,1595.6179
1279,523706703,1796.3525
1280,523706704,1136.3402
1281,523706711,610.6738
1282,523706712,1648.0805
1283,523706713,1452.5522
1284,523706714,1859.4542
1285,523706721,1193.7715
1286,523706722,837.612
1287,523706723,1907.477
1288,523706724,1439.3389
1289,523706731,1166.0214
1290,523706732,1154.1379
1291,523706733,1124.0
1292,523706734,959.5777
1293,523706741,10.087
1294,523706742,111.0069
1295,523706743,228.4949
1296,523706744,297.7422
1297,523706751,627.1492
1298,523706752,483.1566
1299,523706753,1375.9689
1300,523706754,405.9279
1301,523706761,333.8351
1302,523706762,366.909
1303,523706763,158.9182
1304,523706764,127.9445
1305,523706771,1083.5868
1306,523706772,279.9723
1307,523706773,393.8905
1308,523706774,1218.757
1309,523706781,1285.1319
1310,523706782,1302.0447
1311,523706783,1408.6113
1312,523706784,1226.7972
1313,523706791,1536.9547
1314,523706792,1339.4965
1315,523706793,1116.8366
1316,523706794,961.569
1317,523706801,1137.3289
1318,523706802,348.8376
1319,523706803,1024.668
1320,523706804,272.3094
1321,523706811,336.9722
1322,523706812,1860.9876
1323,523706813,304.5379
1324,523706814,1391.4853
1325,523706821,1351.2584
1326,523706822,1040.6281
1327,523706823,971.1871
1328,523706824,553.5069
1329,523706831,659.3149
1330,523706832,702.7277
1331,523706833,348.6659
1332,523706834,217.4508
1333,523706841,134.3791
1334,523706842,49.9807
1335,523706843,175.4785
1336,523706851,1344.7775
1337,523706852,777.9258
1338,523706853,1367.7926
1339,523706854,564.8627
1340,523706861,225.896
1341,523706862,149.9667
1342,523706863,395.9474
1343,523706864,466.9301
1344,523706871,346.8724
1345,523706872,692.9025
1346,523706873,683.7585
1347,523706874,583.7641
1348,523706881,1316.566
1349,523706882,1079.6209
1350,523706883,188.9836
1351,523706884,435.7852
1352,523706891,1816.5567
1353,523706892,1258.0723
1354,523706893,1169.6032
1355,523706894,276.8076
1356,523706901,1012.4563
1357,523706902,788.0697
1358,523706903,1647.3124
1359,523706904,802.7036
1360,523706911,240.1766
1361,523706912,1620.931
1362,523706913,242.0071
1363,523706914,646.1632
1364,523706921,1210.0619
1365,523706922,447.4276
1366,523706923,643.8572
1367,523706924,419.3018
1368,523706931,69.5139
1369,523706932,230.2543
1370,523706933,41.4754
1371,523706934,81.5694
1372,523706941,188.9372
1373,523706943,164.5044
1374,523706951,146.0649
1375,523706952,365.936
1376,523706954,122.013
1377,523706961,170.0184
1378,523706962,498.8831
1379,523706963,146.9588
1380,523706964,366.8428
1381,523706971,92.0215
1382,523706972,239.0802
1383,523706973,43.9727
1384,523706974,211.9187
1385,523706981,337.9562
1386,523706982,264.9197
1387,523706983,116.9226
1388,523706984,177.9381
1389,523706991,342.9052
1390,523706992,121.9518
1391,523706993,774.833
1392,523706994,319.9785
1393,523707001,976.9753
1394,523707002,575.0578
1395,523707003,455.9193
1396,523707004,748.9323
1397,523707011,144.0326
1398,523707013,121.0046
1399,523707014,18.0013
1400,523707023,67.9765
1401,523707033,11.9832
1402,523707034,10.1045
1403,523707043,3.9782
1404,523707044,49.9785
1405,523707053,104.0335
1406,523707063,4.0171
1407,523707064,13.994
1408,523707071,45.0686
1409,523707073,29.981
1410,523707074,146.0426
1411,523707081,5.9946
1412,523707082,122.9598
1413,523707083,52.9951
1414,523707084,199.0212
1415,523707091,104.9615
1416,523707092,71.9626
1417,523707093,521.8342
1418,523707094,38.9759
1419,523707101,969.9763
1420,523707102,1107.1117
1421,523707103,901.9314
1422,523707104,1106.7765
1423,523707111,483.9962
1424,523707112,55.0065
1425,523707113,392.0294
1426,523707114,157.0467
1427,523707121,308.9864
1428,523707122,351.7626
1429,523707123,551.9908
1430,523707124,80.9858
1431,523707131,537.8014
1432,523707132,370.6931
1433,523707133,50.9952
1434,523707134,163.8383
1435,523707141,119.215
1436,523707142,253.4222
1437,523707143,162.9545
1438,523707144,213.0529
1439,523707151,278.1665
1440,523707152,315.1285
1441,523707153,167.1486
1442,523707154,17.9366
1443,523707161,201.4284
1444,523707162,274.2206
1445,523707163,12.0046
1446,523707171,83.9378
1447,523707172,109.8831
1448,523707174,285.9463
1449,523707181,356.7675
1450,523707182,505.8838
1451,523707183,878.6243
1452,523707184,764.8823
1453,523707191,80.9808
1454,523707192,316.9264
1455,523707193,571.2883
1456,523707194,161.0814
1457,523707201,242.9259
1458,523707202,97.0253
1459,523707203,193.9378
1460,523707204,301.9948
1461,523707211,55.0014
1462,523707212,437.0519
1463,523707213,134.9881
1464,523707214,743.9833
1465,523707221,338.0293
1466,523707223,111.0185
1467,523707224,90.0457
1468,523707232,41.0747
1469,523707233,160.1245
1470,523707234,231.2741
1471,523707241,448.0928
1472,523707242,440.082
1473,523707243,86.8789
1474,523707244,247.9834
1475,523707251,36.0745
1476,523707252,66.0786
1477,523707253,173.9379
1478,523707254,58.026
1479,523707261,2.0074
1480,523707262,219.9735
1481,523707263,48.9872
1482,523707264,17.9924
1483,523707271,164.9087
1484,523707272,299.9727
1485,523707274,46.9522
1486,523707281,448.9006
1487,523707282,119.9641
1488,523707283,26.0366
1489,523707284,222.0202
1490,523707291,649.3664
1491,523707293,3.9988
1492,523707301,162.9529
1493,523707302,158.9634
1494,523707303,161.1602
1495,523707304,323.9679
1496,523707311,58.0055
1497,523707312,185.9652
1498,523707313,261.9043
1499,523707314,2.9974
1500,523707321,66.1574
1501,523707323,357.0326
1502,523707331,8.9762
1503,523707342,147.7947
1504,523707343,73.9206
1505,523707344,381.1386
1506,523707354,137.9641
1507,523707361,209.3806
1508,523707362,49.0209
1509,523707363,449.0674
1510,523707364,93.164
1511,523707371,125.9214
1512,523707372,51.9495
1513,523707373,4.019
1514,523707374,29.0412
1515,523707381,2.0015
1516,523707382,37.0273
1517,523707384,16.0295
1518,523707393,4.9985
1519,523707401,281.9285
1520,523707402,1160.4076
1521,523707403,188.9641
1522,523707404,451.929
1523,523707411,765.8322
1524,523707412,124.9565
1525,523707413,141.9858
1526,523707414,232.9424
1527,523707421,326.129
1528,523707422,545.5144
1529,523707423,76.9444
1530,523707424,235.1798
1531,523707431,115.8965
1532,523707432,54.0688
1533,523707433,381.9707
1534,523707434,283.8695
1535,523707441,324.444
1536,523707442,510.7486
1537,523707443,497.0926
1538,523707444,176.57
1539,523707451,21.9996
1540,523707452,357.9876
1541,523707453,160.1728
1542,523707454,86.2876
1543,523707461,408.7952
1544,523707462,157.8284
1545,523707463,158.0104
1546,523707464,45.0663
1547,523707473,11.9633
1548,523707474,7.0113
1549,523707482,25.0281
1550,523707484,2.0017
1551,523707491,11.0149
1552,523707493,33.9942
1553,523707501,215.9375
1554,523707502,139.9787
1555,523707503,864.8818
1556,523707504,427.9951
1557,523707511,107.9649
1558,523707512,63.9821
1559,523707513,259.9063
1560,523707514,116.9995
1561,523707522,347.4734
1562,523707524,101.039
1563,523707531,246.5759
1564,523707532,812.1816
1565,523707533,174.3036
1566,523707534,397.5729
1567,523707541,769.2039
1568,523707542,171.1557
1569,523707543,999.1724
1570,523707544,246.2395
1571,523707551,31.9632
1572,523707552,2.0045
1573,523707562,8.0751
1574,523707564,1.9987
1575,523707572,132.5353
1576,523707581,14.9914
1577,523707584,11.0018
1578,523707594,7.9703
1579,523707601,55.045
1580,523707602,139.0206
1581,523707603,16.0236
1582,523707604,356.7242
1583,523707613,533.7444
1584,523707614,77.0275
1585,523707622,226.9236
1586,523707623,9.0419
1587,523707624,206.1341
1588,523707631,220.9038
1589,523707632,468.3654
1590,523707633,529.3782
1591,523707634,601.8898
1592,523707641,304.5074
1593,523707643,129.5528
1594,523707644,320.8668
1595,523707653,125.3233
1596,523707671,15.0859
1597,523707682,7.9847
1598,523707684,16.9642
1599,523707693,37.9793
1600,523707701,172.0339
1601,523707702,1096.7034
1602,523707703,1350.4955
1603,523707704,1518.458
1604,523707711,129.0155
1605,523707712,35.9982
1606,523707713,121.9934
1607,523707714,30.996
1608,523707721,193.1445
1609,523707722,747.7213
1610,523707723,4.0178
1611,523707724,19.9484
1612,523707731,85.9202
1613,523707732,297.9183
1614,523707733,243.1147
1615,523707734,580.094
1616,523707742,219.8809
1617,523707743,312.0332
1618,523707744,419.2891
1619,523707751,18.9408
1620,523707753,185.8121
1621,523707754,91.087
1622,523707761,72.9943
1623,523707762,152.2416
1624,523707763,100.8679
1625,523707764,2.0049
1626,523707771,31.0753
1627,523707773,50.0891
1628,523707774,86.1307
1629,523707783,19.9995
1630,523707791,14.9955
1631,523707792,2.987
1632,523707801,851.0981
1633,523707802,440.8464
1634,523707803,597.8598
1635,523707804,173.0804
1636,523707811,2.0088
1637,523707812,150.9772
1638,523707813,70.9996
1639,523707814,215.0098
1640,523707821,36.3216
1641,523707823,2.9958
1642,523707824,93.8658
1643,523707831,232.7634
1644,523707832,568.8058
1645,523707833,448.6093
1646,523707834,564.7419
1647,523707841,1373.9964
1648,523707842,1067.7106
1649,523707843,600.5347
1650,523707844,716.675
1651,523707851,815.3817
1652,523707852,485.1232
1653,523707853,1014.7234
1654,523707854,301.2458
1655,523707861,136.1709
1656,523707862,136.9722
1657,523707863,61.8715
1658,523707871,70.9672
1659,523707872,69.3169
1660,523707881,22.0759
1661,523707882,6.9903
1662,523707893,6.9719
1663,523707901,58.0004
1664,523707902,38.0216
1665,523707903,28.0089
1666,523707911,13.0137
1667,523707912,158.0492
1668,523707913,90.1787
1669,523707914,11.0315
1670,523707921,567.6835
1671,523707922,688.4072
1672,523707923,119.0662
1673,523707924,706.9402
1674,523707931,829.1139
1675,523707932,1226.8216
1676,523707933,1330.6649
1677,523707934,912.9341
1678,523707941,1080.1244
1679,523707942,340.1263
1680,523707943,1079.6013
1681,523707944,739.6428
1682,523707951,420.512
1683,523707952,508.8782
1684,523707953,145.7801
1685,523707954,231.0365
1686,523707961,49.9357
1687,523707963,93.1278
1688,523707964,4.9876
1689,523707973,819.7349
1690,523707974,297.7638
1691,523713091,16.2289
1692,523713094,191.4806
1693,523713192,18.257
1694,523713193,4.0438
1695,523713194,93.2923
1696,523713292,27.321
1697,523714002,208.6135
1698,523714003,47.6338
1699,523714004,401.2453
1700,523714011,48.6872
1701,523714012,2.037
1702,523714013,47.6368
1703,523714014,5.0783
1704,523714021,370.1232
1705,523714022,73.7492
1706,523714023,27.361
1707,523714024,42.5789
1708,523714081,394.8547
1709,523714082,83.1981
1710,523714083,15.2372
1711,523714084,290.3132
1712,523714091,26.3741
1713,523714092,60.9554
1714,523714093,120.6917
1715,523714094,76.0772
1716,523714101,232.8964
1717,523714102,385.8932
1718,523714103,94.2474
1719,523714104,7.0928
1720,523714111,199.6073
1721,523714112,95.1723
1722,523714114,27.4147
1723,523714121,3.0482
1724,523714123,61.7441
1725,523714124,21.233
1726,523714144,89.4595
1727,523714153,11.9154
1728,523714182,337.8971
1729,523714184,162.3136
1730,523714191,731.6616
1731,523714192,276.2309
1732,523714193,335.9361
1733,523714201,7.1076
1734,523714222,68.8747
1735,523714231,13.145
1736,523714232,19.1989
1737,523714234,3.977
1738,523714241,92.4853
1739,523714242,306.1909
1740,523714243,1.9935
1741,523714244,14.9203
1742,523714251,282.3264
1743,523714253,80.5172
1744,523714282,9.137
1745,523714291,18.3041
1746,523714314,37.7493
1747,523714323,79.5075
1748,523714324,104.4822
1749,523714331,9.9365
1750,523714333,59.6476
1751,523714334,22.8475
1752,523714351,6.9659
1753,523714352,3.974
1754,523714353,42.6936
1755,523714354,113.3132
1756,523714363,69.7729
1757,523714402,1.9874
1758,523714411,68.5794
1759,523714412,57.6787
1760,523714421,44.7461
1761,523714422,66.5821
1762,523714431,261.5518
1763,523714432,153.1434
1764,523714433,87.4486
1765,523714434,19.8643
1766,523714451,32.7732
1767,523714452,167.95
1768,523714454,24.8475
1769,523714461,44.7418
1770,523714462,85.4635
1771,523714463,664.1118
1772,523714464,283.3941
1773,523714471,138.1702
1774,523714472,12.9338
1775,523714473,83.5299
1776,523714474,125.3474
1777,523714481,4.9627
1778,523714482,44.7053
1779,523714483,169.0304
1780,523714484,61.6296
1781,523714491,102.4412
1782,523714493,147.9864
1783,523714532,143.1218
1784,523714534,420.3431
1785,523714542,154.0628
1786,523714544,286.4972
1787,523714551,70.619
1788,523714552,214.8469
1789,523714553,8.9363
1790,523714554,78.8536
1791,523714561,463.193
1792,523714562,221.5099
1793,523714563,66.5306
1794,523714564,128.2148
1795,523714571,57.677
1796,523714581,7.9639
1797,523714591,81.5967
1798,523714592,15.9094
1799,523714593,64.6094
1800,523714594,72.5651
1801,523714602,90.4496
1802,523714604,79.4777
1803,523714611,49.7417
1804,523714613,67.6057
1805,523714614,252.6194
1806,523714621,81.5436
1807,523714622,30.8179
1808,523714623,162.0271
1809,523714624,147.1276
1810,523714631,25.8782
1811,523714632,248.6786
1812,523714633,262.3719
1813,523714634,511.1783
1814,523714641,494.7192
1815,523714642,498.9331
1816,523714643,955.4088
1817,523714644,100.2804
1818,523714651,4.9778
1819,523714652,3.9637
1820,523714662,47.7536
1821,523714664,20.87
1822,523714671,94.4885
1823,523714672,0.9967
1824,523714673,103.4057
1825,523714691,59.6275
1826,523714692,529.6979
1827,523714693,50.6558
1828,523714694,57.647
1829,523714712,2.0019
1830,523714722,21.8761
1831,523714724,11.9124
1832,523714731,130.195
1833,523714732,66.6432
1834,523714733,58.671
1835,523714734,204.8387
1836,523714741,374.8844
1837,523714742,5.9747
1838,523714743,137.2181
1839,523714762,17.9005
1840,523714764,79.557
1841,523714771,269.4478
1842,523714773,32.8299
1843,523714813,22.8881
1844,523714814,44.7439
1845,523714822,76.5593
1846,523714823,10.9543
1847,523714824,194.7558
1848,523714831,47.775
1849,523714832,106.3802
1850,523714833,237.593
1851,523714834,145.1011
1852,523714841,145.2322
1853,523714843,227.6908
1854,523714862,14.9585
1855,523714902,12.9232
1856,523714912,128.3082
1857,523714921,36.7667
1858,523714922,14.9459
1859,523714923,30.7973
1860,523714924,12.9423
1861,523714931,106.3693
1862,523714932,4.982
1863,523714933,16.9077
1864,523714941,107.4431
1865,523714942,19.8787
1866,523714944,3.9693
1867,523714951,83.5267
1868,523714952,145.1466
1869,523714954,55.7145
1870,523714961,17.8912
1871,523714963,1.9768
1872,523715001,59.9114
1873,523715002,17.2654
1874,523715003,104.5502
1875,523715004,211.226
1876,523715013,107.6661
1877,523715022,41.5265
1878,523715023,5.0903
1879,523715024,299.2972
1880,523715031,151.2056
1881,523715032,254.6721
1882,523715033,172.5525
1883,523715034,278.9373
1884,523715041,17.2712
1885,523715042,52.7643
1886,523715043,149.1429
1887,523715044,121.8123
1888,523715053,276.079
1889,523715054,390.5165
1890,523715061,23.7332
1891,523715062,3.9487
1892,523715063,1401.5807
1893,523715064,857.7857
1894,523715072,537.4235
1895,523715073,848.3778
1896,523715074,1340.1974
1897,523715081,1280.8864
1898,523715082,1329.7012
1899,523715083,1381.7452
1900,523715084,72.5421
1901,523715091,146.4678
1902,523715092,664.4679
1903,523715093,92.022
1904,523715094,520.76
1905,523715101,403.8167
1906,523715102,83.1877
1907,523715103,11.134
1908,523715104,5.0758
1909,523715111,86.2739
1910,523715112,165.5606
1911,523715113,282.9222
1912,523715114,113.6265
1913,523715121,334.6898
1914,523715122,99.431
1915,523715123,196.0208
1916,523715124,231.2969
1917,523715131,1052.066
1918,523715132,631.8654
1919,523715133,814.6123
1920,523715134,193.7597
1921,523715141,209.0567
1922,523715142,115.7382
1923,523715143,177.6074
1924,523715144,239.491
1925,523715151,281.7264
1926,523715152,1700.8107
1927,523715153,76.2163
1928,523715154,1171.3874
1929,523715161,1652.2303
1930,523715162,2293.7086
1931,523715163,2201.5475
1932,523715164,2337.8425
1933,523715171,1460.1176
1934,523715172,1647.5498
1935,523715173,1969.0198
1936,523715174,1335.0984
1937,523715181,1346.6569
1938,523715182,575.2595
1939,523715183,1244.8205
1940,523715184,1253.4873
1941,523715191,1470.0831
1942,523715192,534.9691
1943,523715193,1615.2341
1944,523715194,656.9781
1945,523715201,161.5072
1946,523715202,100.5451
1947,523715203,13.1733
1948,523715204,135.0333
1949,523715211,222.2567
1950,523715212,158.3901
1951,523715213,55.8472
1952,523715214,6.0934
1953,523715221,45.7021
1954,523715222,77.2391
1955,523715223,111.6773
1956,523715224,154.2703
1957,523715231,184.6599
1958,523715232,2095.4554
1959,523715233,166.418
1960,523715234,505.1673
1961,523715241,477.953
1962,523715242,121.8395
1963,523715243,243.4568
1964,523715244,146.7297
